Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Label
0.28827361563517917,0.07652527976820873,0.7097733377517287,166.4019709751933,181.57588179170432,217.36506779150346,32.86763006959917,26.020028165528807,28.64300955155445,0
0.75,0.05279995086085811,0.963579152077519,168.10737871182673,178.7395904809624,185.0557548002531,33.8737003831289,33.681507694316416,34.641411524014785,0
0.5731646825396826,0.003801617837132864,0.6330530220301703,182.5386208883607,184.7332656151443,186.51112885647237,31.881907743830606,32.611544529074166,36.01992382543142,0
0.75,0.007679756500202704,0.8473209777219565,166.78885934372525,177.3030495406041,183.62783237356385,28.87993365927433,29.611887681981294,31.415271277285132,0
0.5694444444444444,0.002914182930231835,0.4848218228764251,178.41101277257343,187.66965745233816,192.55408130512922,31.44815744650873,32.460760444254774,36.059868280553744,0
1.6149341142020497,0.06089445380837591,0.8368671943433326,187.7944561134298,185.1546971898302,176.63477587385887,34.28585078325413,20.558763563134622,28.55956933284863,0
2.0664355863662625,0.03470412744082739,0.6612053538028683,183.28078790481445,189.48836772151606,190.01228316036082,33.82283785365588,24.20389412006543,29.59840866110487,0
2.4540474741326843,0.0402770361067595,0.7274325182530125,181.87542895554589,186.47752735232416,181.67805079882012,36.539274509360176,29.48362531310029,33.06632102000364,0
1.6676372712146423,0.032978447257342926,0.5982171769970483,183.09025374205947,184.75617204223312,175.67154776637986,26.120628838230306,21.10263454625076,31.827023195619944,0
1.92,0.02617659236747375,0.5831830124966983,172.51081539151087,186.8298778679748,189.18030129305419,27.93308285024401,25.17041986339942,28.459923506792226,0
2.039453717754173,0.036815714434555766,0.5802254611093987,180.59617617247372,192.2852911644677,196.96549065900422,32.21205574097482,26.33868238113365,28.560503141188992,0
1.7246628969117008,0.023620036588393595,0.5731341818592084,182.58589561315216,189.34872106190238,187.73238550578762,32.84920171269372,24.458942615485324,26.1946555127628,0
