Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Pink_Ratio,White_Ratio,Redness,Pink_Intensity,Pink_Dominance,Label
2.221487603305785,0.6613436235023847,0.9998352760592727,125.57666414602537,122.1240591500168,111.44358152835052,67.5275354923084,52.90990411033988,65.37313635980541,1.778135350158278e-06,0.07351372334087833,-10.680477621666284,0.8804433445945729,-0.7349594198737676,1
2.221487603305785,0.6404293099782354,0.9992998035894366,79.82827010998764,89.7977741298315,96.75541518331158,53.04435859362368,57.71466987593207,54.76763306573918,4.516146867285771e-06,0.027288749019106585,6.9576410534800885,1.1970491889984898,-0.2724358755043373,1
2.221487603305785,0.13749739618363718,0.974716208480199,96.2113217927402,111.1789135080179,112.29173898970579,59.39196461983012,63.918065660474305,62.03235069583003,0.0,0.06368942298774875,1.1128254816878922,1.1551302556004521,-0.6368942298774876,1
2.221487603305785,0.6455578351488971,0.9996113362892927,85.90588793186056,98.07509097647099,110.95740930068584,56.99053338686496,60.47538427539307,65.97688483252678,2.968783176494023e-05,0.02702126250719622,12.88231832421485,1.2767536462855442,-0.2672438418954682,1
2.221487603305785,0.5158205477878184,0.9940116112257895,102.26896855075323,108.92871462827429,131.8464078965726,57.20869035234,43.59093255554732,67.81924665580884,0.00020527085193113162,0.018663825710738286,22.917693268298308,1.2767282345012918,-0.1661111719142697,1
1.2495867768595041,0.767910374956713,0.9999085829092843,108.41727506502617,130.055700650378,153.66423626195893,44.620319534667495,48.98634459103474,56.496120188236304,4.964463399972251e-05,0.028576846303427047,23.608535611580947,1.404387343503455,-0.2808039996342982,1
1.2495867768595041,0.775723258966829,1.0,90.39998168918623,116.65944824325506,145.10648722069178,49.69316051717136,51.29474935791675,49.39545388921583,1.2170712152127884e-05,0.02047510357754665,28.44703897743672,1.587598646508916,-0.20353396456025372,1
2.221487603305785,0.6724049820163024,1.0,89.83122717980673,111.57099280139053,126.1908674133106,55.38623013842897,58.42073596171619,57.43651376797264,0.0,0.014222329318235713,14.619874611920068,1.389289469396984,-0.14222329318235713,1
2.221487603305785,0.6621207301971936,0.9998505928557538,111.80526853108434,131.13900202677863,143.19282550433715,54.48915346422768,54.91380923978337,55.88540201055985,0.0,0.038565113258989724,12.053823477558524,1.2693806536605097,-0.38565113258989725,1
2.221487603305785,0.6657404157560697,0.999745153122835,114.98247993744329,141.08080406317944,158.96524854771732,48.463588226584626,50.5732523514038,51.61470326810366,0.0,0.03314838830672125,17.88444448453788,1.370597081847684,-0.33148388306721255,1
1.2495867768595041,0.7493904895144645,0.9995809993029874,121.6771757007386,138.37628602085303,147.87630673142948,58.792006996930425,62.16382955521764,66.98745387466084,5.472275877127159e-07,0.1115686237759716,9.50002071057645,1.2054101008337703,-1.1156315150009448,1
1.2495867768595041,0.7716421261777427,0.9999525478975642,117.82470326245266,134.41505526428492,143.35609612577423,49.08654645891125,52.64226084215184,57.43361489290027,1.367560641057726e-07,0.0638315767016899,8.941040861489313,1.2064502766662766,-0.6383020914104885,1
2.221487603305785,0.6724049820163024,1.0,65.99853677467314,90.8957009215532,109.97248253640299,45.905702002118154,53.91059395697284,54.488075828019355,0.0,0.0025000567542012467,19.076781614849793,1.6414161835542491,-0.025000567542012467,1
